,Against,Date,Match No,PlayerID,PlayerName,Scored,Team,x,y
1710,man-city,26-09-2015,66,2920,2920,Missed,spurs,84.096,226.75400000000002
1711,man-city,26-09-2015,66,7673,7673,Scored,spurs,46.46399999999994,196.026
1712,man-city,26-09-2015,66,856,856,Scored,spurs,81.40799999999996,207.382
1713,man-city,26-09-2015,66,61,61,Missed,spurs,136.512,205.37800000000001
1714,man-city,26-09-2015,66,856,856,Missed,spurs,56.767999999999915,271.844
1715,man-city,26-09-2015,66,7085,7085,Missed,spurs,39.29599999999999,201.37
1716,man-city,26-09-2015,66,2920,2920,Scored,spurs,54.52799999999996,152.94
1717,man-city,26-09-2015,66,3898,3898,Missed,spurs,68.86399999999998,120.87600000000003
1718,spurs,26-09-2015,66,2431,2431,Missed,man-city,147.264,150.26800000000003
1719,spurs,26-09-2015,66,555,555,Missed,man-city,126.20799999999998,176.32
1720,spurs,26-09-2015,66,564,564,Missed,man-city,121.28000000000002,174.65
1721,spurs,26-09-2015,66,564,564,Missed,man-city,50.94399999999999,152.94
1722,spurs,26-09-2015,66,9362,9362,Missed,man-city,137.85600000000002,216.4
1723,spurs,26-09-2015,66,2431,2431,Scored,man-city,56.32000000000001,129.56
1724,spurs,26-09-2015,66,534,534,Missed,man-city,94.4,197.02800000000002
1725,spurs,26-09-2015,66,564,564,Missed,man-city,38.400000000000006,111.85800000000003
1726,spurs,26-09-2015,66,556,556,Missed,man-city,53.18399999999999,243.12
1727,spurs,26-09-2015,66,9350,9350,Missed,man-city,54.52799999999998,218.404
1728,spurs,26-09-2015,66,564,564,Missed,man-city,70.65600000000002,224.75
1729,spurs,26-09-2015,66,555,555,Missed,man-city,93.05600000000003,202.038
1730,spurs,26-09-2015,66,534,534,Missed,man-city,86.78399999999999,242.452
1731,spurs,26-09-2015,66,318,318,Missed,man-city,53.632000000000026,97.49600000000004
1732,spurs,26-09-2015,66,534,534,Missed,man-city,88.57600000000002,184.67000000000002
1733,spurs,26-09-2015,66,1732,1732,Missed,man-city,79.16799999999998,184.002
1734,spurs,26-09-2015,66,556,556,Missed,man-city,141.44,225.084
1735,spurs,26-09-2015,66,100,100,Missed,man-city,135.168,219.072
1736,spurs,26-09-2015,66,564,564,Missed,man-city,84.09600000000002,248.13
1737,spurs,26-09-2015,66,318,318,Missed,man-city,69.76,119.20600000000002
1738,spurs,26-09-2015,66,318,318,Missed,man-city,80.96000000000001,121.21000000000001
1739,spurs,26-09-2015,66,2431,2431,Missed,man-city,123.96799999999999,254.47600000000003
1740,norwich,26-09-2015,67,9470,9470,Missed,west-ham,46.01599999999996,174.316
1741,norwich,26-09-2015,67,15035,15035,Missed,west-ham,80.06399999999996,268.17
1742,norwich,26-09-2015,67,900,900,Missed,west-ham,168.32,223.08
1743,norwich,26-09-2015,67,18311,18311,Missed,west-ham,136.06399999999996,202.37199999999999
1744,norwich,26-09-2015,67,15035,15035,Scored,west-ham,49.599999999999966,176.32
1745,norwich,26-09-2015,67,905,905,Missed,west-ham,50.49599999999998,157.282
1746,norwich,26-09-2015,67,15035,15035,Missed,west-ham,79.61599999999999,162.626
1747,norwich,26-09-2015,67,18311,18311,Missed,west-ham,140.54399999999998,167.97
1748,norwich,26-09-2015,67,18311,18311,Missed,west-ham,107.392,116.53399999999999
1749,norwich,26-09-2015,67,15035,15035,Missed,west-ham,75.13599999999997,168.972
1750,norwich,26-09-2015,67,1103,1103,Missed,west-ham,74.23999999999995,224.75
1751,norwich,26-09-2015,67,15035,15035,Missed,west-ham,49.15199999999999,170.30800000000002
1752,norwich,26-09-2015,67,15035,15035,Missed,west-ham,56.319999999999936,175.652
1753,norwich,26-09-2015,67,9470,9470,Missed,west-ham,70.65599999999995,206.714
1754,norwich,26-09-2015,67,15035,15035,Missed,west-ham,118.59199999999998,207.716
1755,norwich,26-09-2015,67,15035,15035,Missed,west-ham,36.60799999999995,192.352
1756,norwich,26-09-2015,67,905,905,Missed,west-ham,76.03199999999998,152.94
1757,norwich,26-09-2015,67,9470,9470,Scored,west-ham,37.50399999999996,205.37800000000001
1758,norwich,26-09-2015,67,9470,9470,Missed,west-ham,113.66399999999993,202.038
1759,west-ham,26-09-2015,67,774,774,Missed,norwich,54.97600000000001,212.05800000000002
1760,west-ham,26-09-2015,67,587,587,Scored,norwich,75.13600000000002,219.072
1761,west-ham,26-09-2015,67,655,655,Missed,norwich,61.69600000000002,117.87
1762,west-ham,26-09-2015,67,652,652,Missed,norwich,75.13600000000002,209.72
1763,west-ham,26-09-2015,67,774,774,Missed,norwich,67.96799999999999,236.774
1764,west-ham,26-09-2015,67,774,774,Missed,norwich,66.17600000000002,205.37800000000001
1765,west-ham,26-09-2015,67,652,652,Missed,norwich,118.59200000000004,164.296
1766,west-ham,26-09-2015,67,652,652,Missed,norwich,128.44799999999998,206.714
1767,west-ham,26-09-2015,67,774,774,Missed,norwich,60.800000000000004,168.304
1768,west-ham,26-09-2015,67,587,587,Missed,norwich,96.19200000000004,110.18800000000002
1769,west-ham,26-09-2015,67,587,587,Missed,norwich,127.55200000000004,205.37800000000001
1770,west-ham,26-09-2015,67,638,638,Missed,norwich,54.97600000000001,215.06400000000002
1771,west-ham,26-09-2015,67,5496,5496,Scored,norwich,72.89600000000002,237.776
1772,west-ham,26-09-2015,67,587,587,Missed,norwich,143.68,190.682
1773,west-ham,26-09-2015,67,342,342,Missed,norwich,109.184,253.808
1774,west-ham,26-09-2015,67,652,652,Missed,norwich,137.85600000000002,148.932
1775,cpalace,27-09-2015,68,2406,2406,Missed,watford,41.535999999999945,160.62199999999999
1776,cpalace,27-09-2015,68,1436,1436,Missed,watford,117.24799999999993,276.186
1777,cpalace,27-09-2015,68,11010,11010,Missed,watford,106.49599999999998,110.18800000000002
1778,cpalace,27-09-2015,68,3036,3036,Missed,watford,58.559999999999945,196.026
1779,cpalace,27-09-2015,68,11010,11010,Missed,watford,52.73599999999999,178.65800000000002
1780,cpalace,27-09-2015,68,3036,3036,Missed,watford,80.06399999999996,181.99800000000002
1781,cpalace,27-09-2015,68,1683,1683,Missed,watford,100.22399999999993,236.44
1782,cpalace,27-09-2015,68,5431,5431,Missed,watford,124.86399999999998,178.65800000000002
1783,cpalace,27-09-2015,68,11010,11010,Missed,watford,54.079999999999984,163.962
1784,cpalace,27-09-2015,68,2185,2185,Missed,watford,134.71999999999997,178.65800000000002
1785,cpalace,27-09-2015,68,5431,5431,Missed,watford,113.66399999999993,224.082
1786,cpalace,27-09-2015,68,5423,5423,Missed,watford,136.95999999999998,158.61800000000002
1787,cpalace,27-09-2015,68,3036,3036,Missed,watford,54.079999999999984,168.304
1788,cpalace,27-09-2015,68,7693,7693,Missed,watford,117.69599999999997,257.81600000000003
1789,cpalace,27-09-2015,68,2185,2185,Missed,watford,106.49599999999998,184.002
1790,watford,27-09-2015,68,5188,5188,Missed,cpalace,76.03200000000004,241.784
1791,watford,27-09-2015,68,487,487,Missed,cpalace,37.95200000000003,178.992
1792,watford,27-09-2015,68,732,732,Missed,cpalace,111.42399999999999,241.45
1793,watford,27-09-2015,68,111,111,Missed,cpalace,112.76799999999999,251.80399999999997
1794,watford,27-09-2015,68,1410,1410,Missed,cpalace,69.76,99.5
1795,watford,27-09-2015,68,1410,1410,Missed,cpalace,68.86399999999999,156.614
1796,watford,27-09-2015,68,1410,1410,Missed,cpalace,108.73600000000002,270.174
1797,watford,27-09-2015,68,1410,1410,Missed,cpalace,142.784,177.99
1798,watford,27-09-2015,68,5493,5493,Missed,cpalace,55.42399999999999,166.96800000000002
1799,watford,27-09-2015,68,732,732,Missed,cpalace,146.368,179.994
1800,watford,27-09-2015,68,111,111,Scored,cpalace,67.52000000000001,183
1801,cpalace,27-09-2015,68,5188,5188,Missed,watford,198.78399999999993,104.51000000000002
1802,watford,27-09-2015,68,732,732,Missed,cpalace,115.00799999999998,195.358
1803,watford,27-09-2015,68,5493,5493,Missed,cpalace,30.78399999999999,160.62199999999999
1804,watford,27-09-2015,68,5493,5493,Missed,cpalace,79.16799999999998,254.47600000000003
1805,watford,27-09-2015,68,5188,5188,Missed,cpalace,102.01600000000002,253.474
1806,stoke,03-10-2015,70,1098,1098,Missed,avilla,118.59199999999998,126.554
1807,stoke,03-10-2015,70,5149,5149,Missed,avilla,59.45599999999996,141.25
1808,stoke,03-10-2015,70,541,541,Missed,avilla,49.15199999999999,195.024
1809,stoke,03-10-2015,70,1180,1180,Missed,avilla,132.92799999999994,148.264
1810,stoke,03-10-2015,70,3324,3324,Missed,avilla,120.832,126.22
1811,stoke,03-10-2015,70,5149,5149,Missed,avilla,90.81599999999997,255.478
1812,stoke,03-10-2015,70,3324,3324,Missed,avilla,102.01599999999996,119.54000000000002
1813,stoke,03-10-2015,70,3324,3324,Missed,avilla,60.799999999999955,141.918
1814,stoke,03-10-2015,70,1180,1180,Missed,avilla,66.17599999999999,233.43400000000003
1815,stoke,03-10-2015,70,1180,1180,Missed,avilla,53.18399999999997,107.85000000000002
1816,stoke,03-10-2015,70,8144,8144,Missed,avilla,130.23999999999995,183.668
1817,stoke,03-10-2015,70,1180,1180,Missed,avilla,131.58399999999995,183.334
1818,stoke,03-10-2015,70,7528,7528,Missed,avilla,111.87200000000001,254.81
1819,avilla,03-10-2015,70,778,778,Missed,stoke,51.84,156.614
1820,avilla,03-10-2015,70,2277,2277,Missed,stoke,69.76,130.228
1821,avilla,03-10-2015,70,2408,2408,Missed,stoke,95.29600000000002,246.46
1822,stoke,03-10-2015,70,531,531,Missed,avilla,186.23999999999995,176.98800000000003
1823,avilla,03-10-2015,70,2277,2277,Missed,stoke,48.70399999999999,194.022
1824,avilla,03-10-2015,70,272,272,Missed,stoke,64.38399999999999,219.072
1825,avilla,03-10-2015,70,2921,2921,Missed,stoke,67.07200000000003,226.75400000000002
1826,avilla,03-10-2015,70,2408,2408,Scored,stoke,54.080000000000005,159.954
1827,avilla,03-10-2015,70,2408,2408,Missed,stoke,77.37600000000002,209.386
1828,avilla,03-10-2015,70,200,200,Missed,stoke,72.89600000000002,215.732
1829,avilla,03-10-2015,70,2042,2042,Missed,stoke,108.73600000000002,121.87800000000001
1830,avilla,03-10-2015,70,200,200,Missed,stoke,124.41600000000003,211.39000000000001
1831,watford,03-10-2015,71,5195,5195,Missed,b-mouth,39.74399999999997,146.26000000000002
1832,watford,03-10-2015,71,582,582,Missed,b-mouth,97.536,181.66400000000002
1833,watford,03-10-2015,71,5195,5195,Scored,b-mouth,54.079999999999984,182.332
1834,watford,03-10-2015,71,10162,10162,Missed,b-mouth,103.35999999999996,139.91400000000002
1835,watford,03-10-2015,71,5195,5195,Missed,b-mouth,56.767999999999915,189.012
1836,watford,03-10-2015,71,5195,5195,Missed,b-mouth,145.02399999999994,176.98800000000003
1837,watford,03-10-2015,71,10182,10182,Missed,b-mouth,158.46399999999994,185.00400000000002
1838,watford,03-10-2015,71,5195,5195,Missed,b-mouth,59.90399999999994,155.27800000000002
1839,watford,03-10-2015,71,5195,5195,Missed,b-mouth,67.51999999999998,183
1840,watford,03-10-2015,71,10150,10150,Missed,b-mouth,100.67199999999997,146.92800000000003
1841,watford,03-10-2015,71,614,614,Missed,b-mouth,119.03999999999996,179.66
1842,watford,03-10-2015,71,10184,10184,Missed,b-mouth,81.40799999999996,120.20800000000003
1843,b-mouth,03-10-2015,71,1683,1683,Missed,watford,63.040000000000006,114.53
1844,b-mouth,03-10-2015,71,1436,1436,Missed,watford,128.44799999999998,176.32
1845,b-mouth,03-10-2015,71,3036,3036,Scored,watford,59.45600000000002,156.614
1846,b-mouth,03-10-2015,71,1436,1436,Missed,watford,132.928,120.20800000000003
1847,b-mouth,03-10-2015,71,3036,3036,Missed,watford,54.080000000000005,248.464
1848,b-mouth,03-10-2015,71,930,930,Missed,watford,62.59200000000003,135.90600000000003
1849,b-mouth,03-10-2015,71,5423,5423,Missed,watford,76.03200000000004,173.31400000000002
1850,b-mouth,03-10-2015,71,930,930,Missed,watford,115.00799999999998,209.72
1851,b-mouth,03-10-2015,71,5423,5423,Missed,watford,57.663999999999994,239.112
1852,b-mouth,03-10-2015,71,3036,3036,Missed,watford,111.87200000000003,104.17600000000002
1853,b-mouth,03-10-2015,71,5431,5431,Missed,watford,151.744,217.068
1854,s-hampton,03-10-2015,72,7145,7145,Scored,chelsea,119.48799999999994,69.774
1855,s-hampton,03-10-2015,72,3129,3129,Missed,chelsea,63.93599999999998,113.19399999999999
1856,s-hampton,03-10-2015,72,3129,3129,Missed,chelsea,132.92799999999994,143.58800000000002
1857,s-hampton,03-10-2015,72,3129,3129,Missed,chelsea,58.111999999999966,122.21199999999999
1858,s-hampton,03-10-2015,72,454,454,Missed,chelsea,127.10399999999993,207.382
1859,s-hampton,03-10-2015,72,7145,7145,Missed,chelsea,103.35999999999996,121.54399999999998
1860,s-hampton,03-10-2015,72,306,306,Missed,chelsea,133.82399999999996,111.19
1861,s-hampton,03-10-2015,72,3129,3129,Missed,chelsea,59.45599999999996,235.772
1862,s-hampton,03-10-2015,72,320,320,Missed,chelsea,80.06399999999996,106.51399999999998
1863,s-hampton,03-10-2015,72,1561,1561,Missed,chelsea,99.77599999999995,225.084
1864,chelsea,03-10-2015,72,753,753,Missed,s-hampton,76.03200000000004,126.888
1865,chelsea,03-10-2015,72,753,753,Scored,s-hampton,99.77600000000002,199.70000000000002
1866,chelsea,03-10-2015,72,437,437,Missed,s-hampton,43.327999999999975,236.44
1867,chelsea,03-10-2015,72,3272,3272,Missed,s-hampton,63.040000000000006,209.386
1868,chelsea,03-10-2015,72,739,739,Missed,s-hampton,111.87200000000003,168.304
1869,chelsea,03-10-2015,72,3272,3272,Missed,s-hampton,78.72,191.016
1870,chelsea,03-10-2015,72,3272,3272,Missed,s-hampton,35.71200000000003,236.44
1871,chelsea,03-10-2015,72,729,729,Missed,s-hampton,119.93600000000002,136.574
1872,chelsea,03-10-2015,72,3272,3272,Scored,s-hampton,74.24000000000001,210.722
1873,chelsea,03-10-2015,72,739,739,Missed,s-hampton,143.23200000000003,206.38
1874,chelsea,03-10-2015,72,7763,7763,Missed,s-hampton,135.61600000000004,111.524
1875,chelsea,03-10-2015,72,2869,2869,Scored,s-hampton,74.68799999999999,116.20000000000002
1876,chelsea,03-10-2015,72,7763,7763,Missed,s-hampton,74.24000000000001,201.37
1877,wba,03-10-2015,73,5188,5188,Missed,cpalace,95.74399999999997,120.20800000000003
1878,wba,03-10-2015,73,5493,5493,Missed,cpalace,109.18399999999997,208.05
1879,wba,03-10-2015,73,4942,4942,Missed,cpalace,63.039999999999964,227.422
1880,wba,03-10-2015,73,5188,5188,Missed,cpalace,112.32,107.51600000000002
1881,wba,03-10-2015,73,940,940,Missed,cpalace,108.28799999999995,136.574
1882,wba,03-10-2015,73,111,111,Missed,cpalace,99.77599999999995,261.156
1883,wba,03-10-2015,73,111,111,Missed,cpalace,107.83999999999997,128.224
1884,wba,03-10-2015,73,4942,4942,Missed,cpalace,77.37599999999998,197.02800000000002
1885,wba,03-10-2015,73,111,111,Missed,cpalace,129.79199999999997,158.61800000000002
1886,wba,03-10-2015,73,4942,4942,Missed,cpalace,29.88799999999992,235.772
1887,wba,03-10-2015,73,732,732,Missed,cpalace,97.536,232.098
1888,wba,03-10-2015,73,4942,4942,Missed,cpalace,41.983999999999924,248.464
1889,wba,03-10-2015,73,732,732,Missed,cpalace,98.43200000000002,191.016
1890,wba,03-10-2015,73,5493,5493,Missed,cpalace,57.66399999999993,224.75
1891,wba,03-10-2015,73,732,732,Missed,cpalace,127.10399999999993,167.636
1892,wba,03-10-2015,73,732,732,Missed,cpalace,89.91999999999996,239.446
1893,wba,03-10-2015,73,111,111,Missed,cpalace,103.35999999999996,172.312
1894,wba,03-10-2015,73,111,111,Missed,cpalace,124.416,230.762
1895,wba,03-10-2015,73,5188,5188,Scored,cpalace,30.335999999999956,190.014
1896,wba,03-10-2015,73,5188,5188,Missed,cpalace,114.11199999999997,125.21800000000002
1897,wba,03-10-2015,73,111,111,Scored,cpalace,67.51999999999998,183
1898,cpalace,03-10-2015,73,886,886,Missed,wba,88.57600000000002,111.85800000000003
1899,cpalace,03-10-2015,73,275,275,Missed,wba,128.89600000000002,124.88399999999999
1900,cpalace,03-10-2015,73,869,869,Missed,wba,95.744,174.984
1901,cpalace,03-10-2015,73,275,275,Missed,wba,99.77600000000002,239.112
1902,cpalace,03-10-2015,73,275,275,Missed,wba,81.40799999999999,238.444
1903,cpalace,03-10-2015,73,275,275,Missed,wba,124.41600000000003,155.612
1904,cpalace,03-10-2015,73,931,931,Missed,wba,52.287999999999975,243.12
1905,newcastle,03-10-2015,74,9362,9362,Missed,man-city,24.063999999999965,173.64800000000002
1906,newcastle,03-10-2015,74,9362,9362,Missed,man-city,30.783999999999935,170.976
1907,newcastle,03-10-2015,74,2431,2431,Missed,man-city,114.11199999999997,100.50200000000001
1908,newcastle,03-10-2015,74,308,308,Missed,man-city,79.61599999999999,230.094
1909,newcastle,03-10-2015,74,564,564,Missed,man-city,58.559999999999945,174.65
1910,newcastle,03-10-2015,74,9350,9350,Missed,man-city,139.64799999999997,238.44400000000002
1911,newcastle,03-10-2015,74,534,534,Missed,man-city,85.43999999999994,197.02800000000002
1912,newcastle,03-10-2015,74,564,564,Missed,man-city,102.01599999999996,148.264
1913,newcastle,03-10-2015,74,4958,4958,Missed,man-city,108.28799999999995,208.05
1914,newcastle,03-10-2015,74,9362,9362,Missed,man-city,53.632000000000005,170.976
1915,newcastle,03-10-2015,74,564,564,Scored,man-city,31.23199999999997,192.352
1916,newcastle,03-10-2015,74,2431,2431,Missed,man-city,95.74399999999997,259.152
1917,newcastle,03-10-2015,74,564,564,Scored,man-city,96.19200000000001,200.702
1918,newcastle,03-10-2015,74,564,564,Scored,man-city,84.096,195.024
1919,newcastle,03-10-2015,74,9362,9362,Missed,man-city,120.832,161.29000000000002
1920,newcastle,03-10-2015,74,2431,2431,Scored,man-city,52.287999999999954,219.072
1921,newcastle,03-10-2015,74,564,564,Scored,man-city,98.43200000000002,133.902
1922,newcastle,03-10-2015,74,564,564,Missed,man-city,35.71199999999999,155.612
1923,newcastle,03-10-2015,74,564,564,Scored,man-city,33.023999999999944,197.696
1924,newcastle,03-10-2015,74,2431,2431,Missed,man-city,49.599999999999966,114.19600000000003
1925,newcastle,03-10-2015,74,5574,5574,Missed,man-city,50.49599999999998,174.316
1926,newcastle,03-10-2015,74,15510,15510,Missed,man-city,71.55199999999996,249.466
1927,newcastle,03-10-2015,74,5574,5574,Missed,man-city,105.59999999999997,87.81
1928,man-city,03-10-2015,74,9471,9471,Missed,newcastle,60.800000000000004,198.364
1929,man-city,03-10-2015,74,9471,9471,Scored,newcastle,54.080000000000005,194.356
1930,man-city,03-10-2015,74,9471,9471,Missed,newcastle,62.14399999999999,168.972
1931,man-city,03-10-2015,74,9471,9471,Missed,newcastle,72,193.354
1932,man-city,03-10-2015,74,7968,7968,Missed,newcastle,110.52799999999998,176.98800000000003
1933,man-city,03-10-2015,74,7968,7968,Missed,newcastle,112.76799999999999,228.758
1934,leicester,03-10-2015,75,774,774,Missed,norwich,95.29599999999999,199.032
1935,leicester,03-10-2015,75,870,870,Missed,norwich,116.35199999999998,237.108
1936,leicester,03-10-2015,75,870,870,Missed,norwich,146.81599999999997,217.068
1937,leicester,03-10-2015,75,638,638,Missed,norwich,104.70399999999995,111.524
1938,leicester,03-10-2015,75,652,652,Missed,norwich,76.47999999999996,182.666
1939,leicester,03-10-2015,75,8506,8506,Missed,norwich,56.767999999999915,193.68800000000002
1940,leicester,03-10-2015,75,774,774,Missed,norwich,132.03199999999998,191.684
1941,leicester,03-10-2015,75,8506,8506,Scored,norwich,33.91999999999996,191.35
1942,leicester,03-10-2015,75,638,638,Missed,norwich,36.15999999999997,146.59400000000002
1943,leicester,03-10-2015,75,8506,8506,Missed,norwich,50.49599999999998,196.36
1944,leicester,03-10-2015,75,633,633,Missed,norwich,80.512,230.428
1945,leicester,03-10-2015,75,633,633,Missed,norwich,131.58399999999995,243.12
1946,leicester,03-10-2015,75,5496,5496,Missed,norwich,53.18399999999997,263.828
1947,leicester,03-10-2015,75,855,855,Missed,norwich,47.807999999999936,159.286
1948,leicester,03-10-2015,75,855,855,Missed,norwich,54.976,179.66
1949,leicester,03-10-2015,75,5496,5496,Missed,norwich,85.43999999999994,232.76600000000002
1950,leicester,03-10-2015,75,652,652,Missed,norwich,66.62399999999997,262.158
1951,norwich,03-10-2015,75,2354,2354,Missed,leicester,36.607999999999976,152.94
1952,norwich,03-10-2015,75,10705,10705,Missed,leicester,20.48,224.082
1953,norwich,03-10-2015,75,10693,10693,Missed,leicester,35.71200000000003,159.286
1954,norwich,03-10-2015,75,610,610,Missed,leicester,78.72,128.892
1955,norwich,03-10-2015,75,10707,10707,Missed,leicester,75.13600000000002,235.10399999999998
1956,norwich,03-10-2015,75,10705,10705,Scored,leicester,67.07200000000003,182.666
1957,norwich,03-10-2015,75,10707,10707,Missed,leicester,24.96,208.05
1958,norwich,03-10-2015,75,764,764,Missed,leicester,43.327999999999975,206.714
1959,norwich,03-10-2015,75,2354,2354,Missed,leicester,61.69600000000002,220.40800000000002
1960,norwich,03-10-2015,75,2354,2354,Missed,leicester,63.040000000000006,113.19399999999999
1961,norwich,03-10-2015,75,10707,10707,Scored,leicester,53.18399999999999,234.77
1962,norwich,03-10-2015,75,10707,10707,Missed,leicester,132.928,181.99800000000002
1963,norwich,03-10-2015,75,10705,10705,Missed,leicester,58.56,121.87800000000001
1964,norwich,03-10-2015,75,764,764,Missed,leicester,50.496000000000016,186.006
1965,norwich,03-10-2015,75,10705,10705,Missed,leicester,67.07200000000003,231.43
1966,norwich,03-10-2015,75,10705,10705,Missed,leicester,67.07200000000003,220.40800000000002
1967,west-ham,03-10-2015,76,3670,3670,Scored,sunderland,67.072,176.32
1968,west-ham,03-10-2015,76,183,183,Missed,sunderland,65.27999999999997,253.808
1969,west-ham,03-10-2015,76,8494,8494,Scored,sunderland,104.25599999999997,226.086
1970,west-ham,03-10-2015,76,257,257,Missed,sunderland,35.26399999999995,220.40800000000002
1971,west-ham,03-10-2015,76,3670,3670,Missed,sunderland,84.096,116.86800000000002
1972,west-ham,03-10-2015,76,8494,8494,Missed,sunderland,118.59199999999998,210.722
1973,west-ham,03-10-2015,76,183,183,Missed,sunderland,75.13599999999997,207.382
1974,west-ham,03-10-2015,76,183,183,Missed,sunderland,119.93599999999998,179.326
1975,west-ham,03-10-2015,76,338,338,Missed,sunderland,130.23999999999995,198.698
1976,west-ham,03-10-2015,76,109,109,Missed,sunderland,116.35199999999998,194.022
1977,west-ham,03-10-2015,76,8494,8494,Missed,sunderland,109.632,219.74
1978,west-ham,03-10-2015,76,3670,3670,Missed,sunderland,80.512,260.154
1979,sunderland,03-10-2015,76,18311,18311,Missed,west-ham,145.47200000000004,144.59
1980,sunderland,03-10-2015,76,936,936,Missed,west-ham,139.20000000000002,131.23000000000002
1981,sunderland,03-10-2015,76,15035,15035,Missed,west-ham,65.28,186.006
1982,sunderland,03-10-2015,76,15035,15035,Missed,west-ham,51.39200000000003,107.51600000000002
1983,sunderland,03-10-2015,76,393,393,Scored,west-ham,65.72799999999998,174.316
1984,sunderland,03-10-2015,76,1103,1103,Missed,west-ham,116.80000000000001,162.96
1985,sunderland,03-10-2015,76,1103,1103,Scored,west-ham,54.97600000000001,193.02
1986,sunderland,03-10-2015,76,18311,18311,Missed,west-ham,138.75200000000004,221.076
1987,sunderland,03-10-2015,76,15035,15035,Missed,west-ham,143.68,273.514
1988,sunderland,03-10-2015,76,18311,18311,Missed,west-ham,128,214.39600000000002
1989,sunderland,03-10-2015,76,11,11,Missed,west-ham,28.096000000000014,197.02800000000002
1990,sunderland,03-10-2015,76,11,11,Missed,west-ham,68.86399999999999,213.06
1991,sunderland,03-10-2015,76,10560,10560,Missed,west-ham,145.92000000000002,228.424
1992,sunderland,03-10-2015,76,2725,2725,Missed,west-ham,107.84,252.13800000000003
1993,sunderland,03-10-2015,76,11,11,Missed,west-ham,63.040000000000006,172.64600000000002
1994,sunderland,03-10-2015,76,15035,15035,Missed,west-ham,37.95200000000003,165.29800000000003
1995,sunderland,03-10-2015,76,11,11,Missed,west-ham,76.48,196.36
1996,sunderland,03-10-2015,76,18311,18311,Missed,west-ham,65.28,111.85800000000003
1997,sunderland,03-10-2015,76,15035,15035,Missed,west-ham,65.72799999999998,138.57800000000003
1998,sunderland,03-10-2015,76,11,11,Missed,west-ham,70.65600000000002,172.98000000000002
1999,man-utd,04-10-2015,77,1581,1581,Missed,arsenal,82.75200000000001,120.20800000000003
2000,man-utd,04-10-2015,77,123,123,Scored,arsenal,74.68799999999993,187.34199999999998
2001,man-utd,04-10-2015,77,1581,1581,Scored,arsenal,37.50399999999996,192.352
2002,man-utd,04-10-2015,77,1581,1581,Scored,arsenal,87.67999999999995,172.98000000000002
2003,man-utd,04-10-2015,77,311,311,Missed,arsenal,132.92799999999994,213.728
2004,man-utd,04-10-2015,77,377,377,Missed,arsenal,44.22399999999993,196.026
2005,man-utd,04-10-2015,77,79,79,Missed,arsenal,89.91999999999996,254.81
2006,man-utd,04-10-2015,77,123,123,Missed,arsenal,118.14399999999995,200.03400000000002
2007,man-utd,04-10-2015,77,123,123,Missed,arsenal,122.17599999999999,211.056
2008,man-utd,04-10-2015,77,123,123,Missed,arsenal,85.43999999999994,178.65800000000002
2009,man-utd,04-10-2015,77,115,115,Missed,arsenal,76.92799999999994,171.644
2010,man-utd,04-10-2015,77,90,90,Missed,arsenal,53.632000000000005,239.78
2011,arsenal,04-10-2015,77,73,73,Missed,man-utd,106.04799999999999,124.21600000000004
2012,arsenal,04-10-2015,77,3926,3926,Missed,man-utd,57.216000000000015,191.016
2013,arsenal,04-10-2015,77,81,81,Missed,man-utd,124.864,200.36800000000002
2014,arsenal,04-10-2015,77,73,73,Missed,man-utd,107.39200000000004,209.052
2015,arsenal,04-10-2015,77,118,118,Missed,man-utd,51.84,187.34199999999998
2016,arsenal,04-10-2015,77,313,313,Missed,man-utd,110.97600000000003,156.614
2017,arsenal,04-10-2015,77,313,313,Missed,man-utd,123.07200000000003,119.20600000000002
2018,arsenal,04-10-2015,77,581,581,Missed,man-utd,96.19200000000004,119.20600000000002
2019,arsenal,04-10-2015,77,73,73,Missed,man-utd,139.20000000000002,143.58800000000002
2020,liverpool,04-10-2015,78,546,546,Missed,everton,130.23999999999995,248.798
2021,liverpool,04-10-2015,78,933,933,Missed,everton,86.78399999999993,222.41199999999998
2022,liverpool,04-10-2015,78,479,479,Missed,everton,56.319999999999936,184.002
2023,liverpool,04-10-2015,78,475,475,Missed,everton,102.46399999999994,106.51399999999998
2024,liverpool,04-10-2015,78,897,897,Scored,everton,51.839999999999975,207.382
2025,liverpool,04-10-2015,78,4037,4037,Missed,everton,47.35999999999996,162.626
2026,liverpool,04-10-2015,78,897,897,Missed,everton,56.319999999999936,239.78
2027,liverpool,04-10-2015,78,475,475,Missed,everton,115.90399999999994,158.952
2028,liverpool,04-10-2015,78,19106,19106,Missed,everton,175.03999999999996,114.53
2029,liverpool,04-10-2015,78,475,475,Missed,everton,166.07999999999998,190.348
2030,liverpool,04-10-2015,78,897,897,Missed,everton,52.287999999999954,128.224
2031,liverpool,04-10-2015,78,897,897,Missed,everton,137.40799999999996,206.046
2032,liverpool,04-10-2015,78,840,840,Missed,everton,92.60799999999995,115.86600000000004
2033,liverpool,04-10-2015,78,897,897,Missed,everton,128.44799999999992,237.442
2034,everton,04-10-2015,78,519,519,Missed,liverpool,37.05600000000001,204.376
2035,everton,04-10-2015,78,441,441,Missed,liverpool,116.80000000000001,129.56
2036,everton,04-10-2015,78,441,441,Missed,liverpool,44.22399999999999,168.304
